Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
1163,0,6076,524.421,3.60190720023973,375.289005924951,897.363067807768
1164,0,878,128.924,1.50647928083544,3281.60478359909,506.847380410023
1165,0,4869,402.601,2.6491104144043,1910.3583898131,463.0191004313
1166,0,578,105.478,1.53174358575582,2638.43944636678,11.6280276816609
1168,0,8417,771.708,5.63039434989213,1297.33848164429,414.148152548414
1170,0,3192,341.253,2.9032217534192,1810.90664160401,432.708646616541
1174,0,6494,488.603,2.9254326900365,1362.86187249769,890.675084693563
1175,0,4338,320.43,1.88350565245481,2420.91678192716,586.835177501153
1176,0,4823,386.152,2.46030784321771,2038.51752021563,475.305411569563
1177,0,352,75.482,1.28805459203189,1093.40056818182,845.741477272727
1178,0,19060,1245.042,6.47195134760527,627.776495278069,1085.84501573977
1179,0,9544,517.704,2.23471809914503,2389.69101005868,1079.33958507963
1180,0,3516,331.881,2.49290684217447,267.600967007964,417.74345847554
1181,0,541,97.142,1.38805588643642,1541.3696857671,1209.81885397412
1184,0,498,108.034,1.86501232340266,870.961847389558,1033.1265060241
1185,0,725,126.087,1.74498923734003,2697.64275862069,1270.54482758621
1186,0,14512,784.888,3.37814467330656,2818.87472436604,33.8441979051819
1188,0,453,85.464,1.28309367679102,135.251655629139,832.677704194261
1189,0,2301,248.571,2.13685196378171,1150.8196436332,681.921338548457
1191,0,1023,138.873,1.50020337148963,571.781036168133,1111.70381231672
1192,0,454,90.426,1.43324661110473,2127.8281938326,1149.55286343612
1193,0,1923,215.58,1.92321477559876,3424.6255850234,619.838273530941
1194,0,161,49.456,1.2089330077726,2068.70807453416,725.391304347826
1195,0,1236,156.423,1.57533487268959,2298.24190938511,1070.59142394822
1196,0,2208,208.575,1.56788993227319,2094.69248188406,484.234601449275
1197,0,3075,318.56,2.62619821150351,1459.25365853659,82.4780487804878
1199,0,745,111.276,1.32262544919149,2860.40805369128,1056.23489932886
1201,0,1831,254.289,2.81032754145328,2705.74330966685,9.12779901693064
1203,0,2204,224.104,1.81333382330021,2760.47141560799,1264.80217785844
1206,0,2322,197.89,1.34207138790448,547.867786391042,167.091300602928
1209,0,662,101.996,1.25054241694939,3391.99395770393,1241.35498489426
1210,0,6677,422.17,2.12414175800433,727.087164894414,412.050322000899
1212,0,6642,456.913,2.50125686778668,690.196778078892,510.745859680819
1213,0,5503,391.941,2.2214268451975,432.136652734872,621.050517899328
1214,0,1572,299.861,4.5517412312498,2079.90776081425,112.965012722646
1215,0,5522,458.308,3.02697343775693,260.779608837378,1199.8516841724
1219,0,396,92.411,1.71609880853324,2236.14646464646,1225.43434343434
1220,0,6012,396.638,2.08237913299134,2527.35761809714,837.446107784431
1223,0,160,57.701,1.65591039726876,367.91875,1135.2125
1224,0,770,114.385,1.35218951433008,781.897402597403,746.97012987013
1227,0,3204,250.528,1.5588709766029,1388.3904494382,217.587390761548
1230,0,2726,310.668,2.8174572012321,2855.0432868672,1264.70212765957
1232,0,32462,1462.649,5.24439143820654,1159.50286488818,1048.53311564291
1234,0,2571,230.565,1.64541261484005,2178.38311940879,1144.34189031505
1238,0,3312,273.999,1.80383896298573,692.007246376812,932.028985507246
1239,0,1354,166.346,1.62628327616554,287.528064992614,835.99187592319
1242,0,4221,327.775,2.02547289566656,2806.87893864013,437.472162994551
1243,0,195,61.084,1.52268637461289,461.353846153846,508.466666666667
1246,0,811,122.564,1.47399202600437,1729.94821208385,494.729963008631
1247,0,2071,226.124,1.96473216725699,918.874456784162,942.939642684693
1248,0,5847,411.022,2.29925520583615,2029.50555840602,327.837865572088
1251,0,277,72.307,1.50200387528307,578.71119133574,855.801444043321
1252,0,402,107.488,2.28709417197867,229.624378109453,1072.80597014925
1254,0,940,120.976,1.23896980934692,69.7255319148936,279.73085106383
1255,0,3596,319.874,2.26427064025904,2313.54060066741,143.219688542825
1256,0,678,107.116,1.34669465144199,1202.84218289086,421.054572271386
1257,0,357,79.675,1.41503135782663,228.560224089636,352.801120448179
1258,0,3414,321.082,2.40302637875131,3171.61570005858,451.638547158758
1259,0,3262,384.358,3.60394395817997,919.90159411404,1094.63979153893
1260,0,3738,321.099,2.19497078931014,3012.79828785447,821.807651150348
1261,0,3166,252.273,1.59963452537845,221.203727100442,87.9005053695515
1262,0,910,115.998,1.17665663021295,2918.46813186813,1136.78021978022
1263,0,1186,169.779,1.93407534832143,2726.02951096121,586.696458684654
1264,0,3696,286.911,1.77236257829814,3059.86444805195,231.45670995671
1265,0,2715,253.382,1.8817928829015,2724.77937384899,103.197790055249
1266,0,750,112.748,1.34879692199797,2628.57866666667,30.0933333333333
1268,0,3976,332.263,2.20956979401048,3330.51232394366,622.569416498994
1269,0,733,163.254,2.89343561866075,1055.57162346521,238.43656207367
1270,0,7468,488.156,2.53923613657515,2591.75736475629,944.462908409213
1272,0,944,121.241,1.23913082641827,1819.61546610169,218.513771186441
1276,0,1979,237.261,2.26358628978075,2948.58767054068,1268.38858009095
1277,0,4050,325.143,2.07722686056806,63.0612345679012,470.991358024691
1278,0,3225,270.568,1.80639731825561,2404.88,1226.77705426357
1280,0,1796,199.527,1.76395356793404,938.152561247216,720.358017817372
1282,0,3481,305.775,2.13742095273024,2396.22120080437,1168.60183855214
1284,0,17455,917.269,3.83586854519525,1284.46662847322,794.219650529934
1285,0,3625,310.984,2.12304019055741,3150.80772413793,54.6648275862069
1286,0,883,107.074,1.03323113967745,1791.1087202718,916.314835787089
1287,0,2363,230.532,1.78973549130413,1983.26661024122,1005.7228099873
1288,0,5057,444.872,3.11434934568421,2376.83508008701,214.757761518687
1290,0,422,89.732,1.51835170110691,1518,482.061611374408
1291,0,18440,799.967,2.76168005344733,3244.41030368764,1133.64040130152
1292,0,7101,455.439,2.32450806747748,2571.34910575975,698.364596535699
1296,0,582,93.966,1.20728173775503,2211.60824742268,967.331615120275
1298,0,3228,271.891,1.82241077278889,374.290582403965,928.858426270136
1300,0,4705,404.596,2.76868582929904,1540.24378320935,1020.7041445271
1302,0,6120,395.802,2.03701713675271,3356.55130718954,1003.53562091503
1303,0,5974,449.023,2.68572840246542,2144.06109809173,1205.81754268497
1306,0,5743,605.34,5.07750154859049,3088.43809855476,12.4213825526728
1308,0,5656,469.706,3.1040803240491,2642.65187411598,268.349186704385
1309,0,871,164.915,2.4848049250388,3021.81171067738,1270.81285878301
1312,0,5660,554.417,4.32162204086329,2001.14911660777,1033.54187279152
1314,0,59,31.931,1.37519145113636,869.322033898305,883.305084745763
1315,0,2827,278.175,2.17821387902317,801.240537672444,1132.61266360099
1316,0,459,106.669,1.97266753746717,1672.69934640523,52.1830065359477
1318,0,5363,494.169,3.62354229509193,383.421965317919,1033.77065075517
1319,0,5714,641.122,5.72441695932119,1706.14473223661,54.5633531676584
1320,0,732,109.108,1.2941727317201,2185.34153005464,339.017759562842
1321,0,3146,292.948,2.17076340915849,2241.50317863954,1002.82390336936
1322,0,1521,170.639,1.52341250644229,954.451019066404,536.798159105851
1323,0,2191,243.641,2.15599875198018,680.064810588772,1060.15609310817
1324,0,1464,189.338,1.94860866695086,1288.18647540984,929.118169398907
1325,0,1588,170.764,1.46127608358847,775.375944584383,344.902392947103
1326,0,550,100.971,1.47509761697554,125.167272727273,1035.42545454545
1327,0,360,98.415,2.1409682597024,1823.68611111111,580.713888888889
1328,0,114,48.621,1.65018660808115,344.438596491228,794.815789473684
1329,0,4511,334.488,1.97368750812715,2904.27510529816,518.348924850366
1330,0,461,78.616,1.06686900160579,1718.7114967462,1209.63123644252
1331,0,6298,517.683,3.38622090745793,3040.1348046999,199.321213083519
1333,0,1492,181.672,1.76034303972376,1754.10589812332,1091.63605898123
1334,0,7103,529.988,3.14688153502433,1059.57004082782,712.215965085175
1335,0,231,59.198,1.20723613096034,1872.03463203463,240.116883116883
1336,0,161,51.143,1.2928158246627,1645.71428571429,1213.37267080745
1338,0,2163,199.973,1.47121566489005,2434.21775312067,262.287563569117
1339,0,3136,245.991,1.53550953618506,1873.19579081633,902.963329081633
1340,0,522,111.781,1.90482733188376,2047.38888888889,796.944444444444
1342,0,601,98.746,1.29108456313311,416.321131447587,690.174708818636
1343,0,2277,250.978,2.20139721993236,2488.66095740009,221.369345630215
1345,0,170,53.219,1.32578968007146,2876.87647058824,671.211764705882
1347,0,1122,161.096,1.84063125858192,2876.87967914439,1091.76916221034
1349,0,606,102.791,1.38748307457847,512.627062706271,531.919141914191
1350,0,473,103.997,1.81957775182859,273.217758985201,820.389006342495
1351,0,5511,365.059,1.92435788884368,3133.1692977681,1258.69660678643
1352,0,1687,210.776,2.09564333393364,738.000592768228,344.63604030824
1353,0,166,60.257,1.74059230602594,3065.6686746988,801.006024096386
1354,0,145,52.855,1.53318403414652,726.924137931034,1070.6
1355,0,3660,274.812,1.64202753762038,3083.16557377049,536.423224043716
1357,0,2938,304.948,2.51877818527632,2681.59189925119,534.206262763785
1359,0,499,95.521,1.45508147334462,2038.7875751503,920.915831663327
1360,0,1123,133.739,1.26743741317567,2499.12555654497,34.0952804986643
1361,0,3855,366.749,2.77653805515425,3347.88378728923,29.5686121919585
1362,0,5177,398.005,2.43494427720504,2917.306741356,619.169982615414
1364,0,3319,303.417,2.20730681199863,1585.98222356131,1234.08737571558
1365,0,7687,527.641,2.88210848779974,524.918563809028,489.636789384675
1368,0,871,173.8,2.75976133134831,2362.00114810563,1170.03903559127
1369,0,387,90.137,1.67064959576244,2558.82945736434,476.072351421189
1370,0,10066,513.149,2.08170978565071,797.992549175442,126.594079078085
1371,0,247,68.527,1.51292229125789,760.174089068826,821.7004048583
1372,0,7424,411.616,1.8160870796113,974.192483836207,90.3469827586207
1373,0,391,79.816,1.29656202380212,1642.3631713555,476.092071611253
1374,0,4467,510.859,4.64917914860631,1376.26550257443,200.321692411014
1375,0,315,72.571,1.3304721778825,379.739682539683,1243.3873015873
1377,0,197,59.57,1.43343864927985,2098.58375634518,1129.93908629442
1378,0,5317,450.601,3.03883960614555,2201.85875493699,111.705849163062
1379,0,7380,533.765,3.07209017845712,292.536720867209,632.778455284553
1380,0,809,113.641,1.27031582328092,1666.81211372064,496.945611866502
1381,0,3937,300.729,1.82799642263666,895.467360934722,44.8829057658115
1382,0,1817,180.943,1.43389972609583,538.346725371492,919.443037974684
1384,0,2236,223.601,1.77936817929729,1759.06797853309,218.912343470483
1385,0,347,81.536,1.52461246141644,124.374639769452,74.2363112391931
1386,0,437,82.355,1.23506166549018,3027.99084668192,97.3981693363844
1387,0,145,50.845,1.41879169320429,1024.0275862069,428.924137931034
1388,0,731,108.538,1.28243803029688,2658.22845417237,909.191518467852
1390,0,530,93.61,1.31570570207484,1427.90566037736,871.849056603774
1393,0,1339,144.389,1.23901845781298,980.767737117252,1226.59447348768
1394,0,5858,523.851,3.72783192430227,1374.1003755548,848.905940594059
1398,0,4328,378.818,2.63854252231771,1497.06862292052,902.204944547135
1400,0,15466,762.6,2.99230413010453,3321.46586059744,1056.33253588517
1401,0,708,138.021,2.14115061333301,3291.18926553672,419.861581920904
1402,0,5566,373.219,1.99147300488099,1554.19151994251,648.818361480417
1403,0,4247,355.835,2.37249442877011,3109.11937838474,629.256416293854
1404,0,4039,296.321,1.72998024579966,2935.23718742263,790.129239910869
1405,0,1051,149.095,1.6831141790654,430.557564224548,553.301617507136
1406,0,1381,178.224,1.83032760842287,516.038377986966,446.836350470673
1407,0,11228,732.599,3.80382365654612,3330.33683648023,939.351086569291
1410,0,437,84.364,1.29605378596077,3364.39130434783,74.6247139588101
1411,0,494,82.015,1.08355201854228,444.097165991903,1006.18825910931
1412,0,1938,225.059,2.07983620015084,1623.83178534572,482.850877192982
1413,0,1660,204.092,1.99679743938062,2567.39819277108,200.470481927711
1414,0,2049,187.56,1.36624512622055,1125.25573450464,741.206442166911
1415,0,1781,177.968,1.41517470151223,1630.68163952835,752.467714766985
1416,0,1124,138.22,1.35258822397057,843.66103202847,36.029359430605
1417,0,2163,183.797,1.24282635253503,227.292186777624,1128.67175219602
1420,0,1085,123.663,1.12160504448151,3217.51612903226,1262.14101382488
1421,0,4142,301.995,1.75218333966731,2714.7054563013,1144.2160791888
1422,0,980,148.011,1.77890209246803,3231.43979591837,12.734693877551
1423,0,1597,183.542,1.67863447951415,2801.6524733876,387.609267376331
1424,0,1493,189.421,1.91243453794394,1695.93770931011,879.370395177495
1425,0,7947,507.668,2.58075336004763,474.406191015478,136.368944255694
1429,0,4002,372.084,2.7529291997938,2903.35857071464,203.456771614193
1430,0,11686,639.102,2.78140740954285,3355.8000171145,308.441211706315
1432,0,3489,325.821,2.42129280258232,865.540556033247,459.96531957581
1433,0,1218,142.834,1.33292601678225,3254.55336617406,1262.92118226601
1434,0,1136,167.23,1.95902592865963,3282.56426056338,9.0580985915493
1435,0,2423,208.723,1.43079475170365,1918.06851011143,790.536112257532
1436,0,2160,203.372,1.5237674916057,139.044907407407,56.537037037037
1437,0,6462,545.421,3.66342152526207,2281.09130300217,897.532961931291
1438,0,4581,399.523,2.77276725396032,2016.79305828422,277.077930582842
1439,0,2459,254.765,2.10044413256459,1071.25213501423,1100.14518096787
1440,0,1369,168.795,1.65617354716116,1558.76552227904,970.430971512053
1442,0,3324,228.804,1.25330377013341,727.780685920578,206.867027677497
1443,0,860,128.8,1.53505312739908,2695.38720930233,929.847674418605
1444,0,733,134.589,1.96655136318351,1583.95361527967,20.5211459754434
1445,0,1370,200.685,2.33937257575225,2590.70510948905,476.052554744526
1446,0,262,63.979,1.24326509275707,2497.98091603053,150.885496183206
1448,0,3938,397.63,3.19501359573399,2622.88979177247,867.671914677501
1449,0,3434,271.751,1.7113236292232,1345.5393127548,651.824111822947
1450,0,7312,534.497,3.10917020460813,590.616657549234,176.006974835886
1451,0,527,89.599,1.21223228418025,2947.43263757116,1103.39278937381
1452,0,1110,153.644,1.69238188280546,3054.86756756757,1019.62972972973
1453,0,566,96.447,1.30782956710322,270.266784452297,1105.89752650177
1454,0,936,141.975,1.71371280549191,811.084401709402,668.86858974359
1455,0,3604,359.818,2.85871673596215,3343.97835738069,1265.3743063263
1456,0,1200,165.652,1.81971031693143,1114.47916666667,947.044166666667
1457,0,3352,304.642,2.20325965432358,418.013126491647,869.795047732697
1458,0,1918,193.027,1.54588667989334,470.601147028154,90.4723670490094
1459,0,165,47.479,1.08719968614227,412.890909090909,221.060606060606
1460,0,551,93.909,1.27365841411584,441.593466424682,1056.83666061706
1461,0,5146,351.716,1.9129543434665,1581.50660707346,1130.74737660319
1463,0,1081,136.425,1.37010031739626,162.575393154487,907.406105457909
1465,0,420,86.821,1.42820455224827,2908.89523809524,329.728571428571
1466,0,952,124.177,1.28894834901689,3281.28151260504,643.188025210084
1467,0,10465,497.994,1.88581516494754,3375.21165790731,1193.11591017678
1468,0,1437,228.405,2.88898030687851,1857.69171885873,89.6631871955463
1469,0,2901,275.522,2.08235596736673,884.718028266115,320.57325060324
1470,0,2125,183.301,1.25823241700286,3035.74964705882,1248.62964705882
1471,0,4992,351.311,1.96742894260572,2633.79727564103,1119.91205929487
1472,0,473,95.595,1.5374441570292,1171.93234672304,822.513742071882
1473,0,1527,190.148,1.88423307326352,2918.14800261952,568.324819908317
1475,0,515,93.04,1.33758783517118,1788.86213592233,207.75145631068
1476,0,4411,362.559,2.37143081471078,3338.95465880753,885.61301292224
1477,0,2268,246.073,2.12458941649513,1489.1278659612,223.912257495591
1478,0,2605,216.185,1.42768870154036,2106.95892514395,623.07754318618
1480,0,1821,183.682,1.47439343757366,2287.37342119714,582.484898407468
1481,0,948,115.054,1.11118211544269,1321.56434599156,90.9778481012658
1482,0,4936,397.45,2.54671289665855,2861.12844408428,704.272690437601
1483,0,2695,266.3,2.09398564123794,3379.05677179963,560.222263450835
1484,0,652,165.791,3.35478306801846,3357.05521472393,5.81134969325153
1485,0,1983,182.027,1.329655225865,2975.39334341906,436.927887039839
1486,0,1946,195.151,1.55735944875639,2220.04779033916,281.372045220966
1489,0,53,32.502,1.58611414547204,1331.96226415094,52.4339622641509
1490,0,2403,220.534,1.61059918332575,1368.48064918851,1161.58551810237
1491,0,552,88.284,1.12360862027195,1741.72463768116,792.416666666667
1492,0,751,114.833,1.39728057236908,3042.81225033289,544.154460719041
1493,0,543,91.509,1.22720728672555,1860.65930018416,370.395948434622
1494,0,5136,330.137,1.68870396026489,3413.13161993769,869.635514018692
1495,0,2273,210.609,1.55290379877718,383.798944126705,365.545534535856
1497,0,4428,302.789,1.6476414577809,2690.95709123758,626.84756097561
1498,0,3202,243.31,1.47125762229069,1929.08744534666,993.394440974391
1499,0,4431,295.435,1.56751705651217,3417.17580681562,191
1500,0,1752,182.98,1.52076910350543,2857.43436073059,1125.41552511416
1501,0,3284,257.31,1.60435442748156,3417.3925091352,726.043239951279
1502,0,587,96.72,1.26819083542626,546.649063032368,1191.24190800681
1504,0,968,126.873,1.32328441321539,2664.59504132231,887.045454545455
1505,0,3272,284.89,1.97392774503089,3422.74327628362,654.786980440098
1507,0,3995,280.506,1.56731995400177,3426.74292866083,809.341927409262
1508,0,2926,255.467,1.77494716631734,3418.76213260424,420.878332194122
1509,0,849,116.048,1.26228600140389,546.354534746761,72.1931684334511
1510,0,690,106.529,1.30881042551945,903.708695652174,389.271014492754
1511,0,318,67.344,1.1349084584208,884.050314465409,1048.85534591195
1512,0,1956,192.894,1.51376592020537,281.191717791411,938.319529652352
1513,0,2314,228.934,1.80238421096397,3430.2290406223,690.653846153846
1514,0,1036,173.565,2.31395381170805,3421.75,8.31853281853282
1515,0,2586,213.595,1.4039245865024,3427.19992266048,948.34068058778
1516,0,798,118.215,1.39358164558977,2928.95488721805,227.09022556391
1517,0,363,79.245,1.37666176440643,1539.74104683196,101.228650137741
1518,0,2815,215.893,1.31761599804102,3435.72291296625,1246.52042628774
1519,0,538,95.563,1.35078867365247,1830.08178438662,364.64312267658
1520,0,2091,201.601,1.54675478128674,3436.17599234816,1145.2912482066
1521,0,2081,207.185,1.64147652107495,3437.01489668429,94.9264776549736
1522,0,1250,187.652,2.2417465907786,3443.6296,40.0376
1524,0,621,106.711,1.45920703673804,2558.52657004831,1045.3655394525
1525,0,1818,195.258,1.66883703944798,3439.26347634763,571.657865786579
1526,0,573,94.57,1.24205918874583,2590.76265270506,1035.92146596859
1527,0,1832,181.696,1.43402063156561,3440.80622270742,237.494541484716
1528,0,1056,168.967,2.15144379201331,3443.96117424242,536.568181818182
1529,0,1767,174.468,1.37083489712909,3441.44538766271,1101.43576683645
1530,0,524,98.912,1.48578789504877,631.11641221374,547.501908396947
1532,0,1393,176.361,1.77682282676757,3446.78679109835,144.981335247667
1533,0,1280,154.801,1.48979903985873,3444.50390625,401.109375
1535,0,360,75.797,1.26996475693166,317.975,557.633333333333
1536,0,385,75.971,1.19295783137525,2326.20779220779,50.9428571428571
1537,0,1183,144.479,1.40415433615057,3450.23415046492,493.771766694844
1538,0,2013,193.257,1.47644348631879,3442.80526577248,1002.37357178341
1539,0,1582,190.586,1.82711400806446,3449.15865992415,357.09608091024
1540,0,469,87.871,1.31011201916107,3453.54797441365,919.356076759062
1541,0,247,59.231,1.13029371459232,3450.83400809717,592.886639676113
1542,0,452,85.82,1.29666778616116,3454.69026548673,21.212389380531
1543,0,291,63.779,1.11237842811133,3453.9587628866,969.962199312715
1544,0,189,56.229,1.33121760254226,3455.06878306878,1272.25396825397
1545,0,173,47.032,1.01749182177306,3455.30057803468,455.895953757225
1546,0,308,92.675,2.21903733317007,3458.39935064935,763.688311688312
1547,0,209,62.324,1.47895339159859,3457.37320574163,605.875598086124
1548,0,148,51.755,1.44023395758771,3457.81081081081,217.304054054054
1549,0,101,36.86,1.07048213524385,3457.66336633663,955.960396039604
1550,0,130,47.074,1.35646624079466,3458.76923076923,112.230769230769
