Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
366,2,638,97.596,1.18804664974449,1898.75705329154,1910.01097178683
367,1,2310,232.022,1.854541209452,1916.83852813853,1811.37619047619
368,11,6353,405.339,2.05801276457712,1980.5682354793,2683.03856445774
369,1,54724,2163.12,6.80414448644466,2110.54314377604,854.356973174476
370,1,8226,444.963,1.91535478065765,1954.10843666424,2371.05348893752
371,1,2455,197.765,1.26776134812673,1930.69735234216,1774.79063136456
372,1,4446,272.421,1.32831734369981,1956.14484930274,397.603013945119
373,1,61560,2016.425,5.2560038096876,2084.54342105263,1386.86190708252
374,1,14532,665.554,2.42566790879373,1984.74022846133,2038.38212221305
375,1,41754,1590.675,4.82230816485772,2123.99851511232,521.09369162236
376,1,5420,394.961,2.29033640905821,1959.70479704797,1825.94741697417
377,1,28300,1287.327,4.6599521439885,2110.3638869258,2495.7216254417
378,1,2694,268.54,2.13015160522313,1979.72754268745,2831.12100965108
379,1,61961,2414.723,7.48869865880164,2207.940898307,696.591436548797
380,1,5211,291.781,1.30011892347111,1985.34196891192,1643.42141623489
381,2,739,105.858,1.20668264504328,1970.27740189445,2648.68470906631
382,1,22995,1187.515,4.88016976842983,2139.16747118939,2279.92985431616
383,11,3174,243.185,1.48271192543236,1994.75929426591,2442.65280403277
384,11,6479,410.079,2.06546202996196,2002.75227658589,327.181200802593
385,1,13425,720.756,3.07930264055365,2050.69698324022,2682.30391061453
386,1,14693,726.581,2.85922104163402,2081.94473558838,2330.9030831008
387,11,10997,630.986,2.88108026634864,2061.12285168682,2421.14294807675
388,1,59810,2376.499,7.51435321419987,2240.12544724962,1059.54634676476
389,2,860,109.663,1.11278670872025,2021.07093023256,2422.67093023256
390,1,7762,440.01,1.98491352499392,2049.20291162072,1989.03491368204
391,1,5450,344.585,1.73374958660721,2060.78293577982,377.94128440367
392,1,3583,247.445,1.35988033364373,2043.05777281608,1908.55065587497
393,2,1230,127.774,1.05625798708454,2046.38130081301,310.391056910569
394,1,46676,1679.876,4.81117280309197,2190.36596966321,2087.42951409718
395,1,15389,726.289,2.72771297512326,2133.28877769836,191.515368120086
396,1,50838,1791.031,5.02120421779075,2183.28545576144,1622.13426964082
397,2,151,77.143,3.13621795466241,2068.80794701987,2842.44370860927
398,1,35934,1534.529,5.21476537291604,2241.95544609562,400.179885345355
399,1,29274,1279.037,4.44707325372372,2186.90547926488,1184.32551069208
400,1,18081,823.225,2.98266715170299,2193.22930147669,302.772634256955
401,1,52984,2096.375,6.60059882626933,2239.83183602597,2683.67193869848
402,1,1833,167.578,1.21916272751873,2113.88597926896,2828.82433169667
